timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1501903183011,1137,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182929,299,1,1,347,0,0
1501903191262,714,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182915,299,1,1,278,0,0
1501903199828,1408,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182917,299,1,1,318,0,0
1501903205315,1052,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182927,299,1,1,466,0,0
1501903210101,815,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182915,299,1,1,297,0,0
1501903215588,766,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182915,299,1,1,301,0,0
1501903220452,816,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182935,299,1,1,321,0,0
1501903224699,841,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182915,299,1,1,285,0,0
1501903229311,990,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182931,299,1,1,409,0,0
1501903235131,1364,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182915,299,1,1,395,0,0
1501903240563,1241,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182913,299,1,1,319,0,0
1501903245289,1011,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182927,299,1,1,350,0,0
1501903250495,966,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182921,299,1,1,295,0,0
1501903258309,795,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182915,299,1,1,292,0,0
1501903263146,1081,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182913,299,1,1,376,0,0
1501903269034,867,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182935,299,1,1,363,0,0
1501903275001,1648,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182929,299,1,1,334,0,0
1501903280938,823,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182917,299,1,1,316,0,0
1501903285703,694,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182915,299,1,1,274,0,0
1501903291439,895,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182929,299,1,1,401,0,0
1501903298808,1166,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182915,299,1,1,295,0,0
1501903305644,1098,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182933,299,1,1,613,0,0
1501903316440,1884,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182913,299,1,1,336,0,0
1501903323960,1390,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182931,299,1,1,423,0,0
1501903330072,1542,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182913,299,1,1,332,0,0
1501903337034,707,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182929,299,1,1,319,0,0
1501903342709,888,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182917,299,1,1,377,0,0
1501903353165,1068,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182927,299,1,1,348,0,0
1501903357896,784,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182935,299,1,1,358,0,0
1501903364910,1224,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182915,299,1,1,720,0,0
1501903374026,824,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182917,299,1,1,322,0,0
1501903378198,689,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182915,299,1,1,301,0,0
1501903384333,895,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182915,299,1,1,425,0,0
1501903390252,718,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182921,299,1,1,318,0,0
1501903394597,1212,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182917,299,1,1,293,0,0
1501903399892,808,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182913,299,1,1,312,0,0
1501903406687,1364,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182920,299,1,1,681,0,359
1501903413640,853,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182935,299,1,1,318,0,0
1501903419269,1314,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182913,299,1,1,314,0,0
1501903424343,1166,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182924,299,1,1,281,0,0
1501903431926,2156,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182915,299,1,1,316,0,0
1501903440816,864,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182928,299,1,1,369,0,0
1501903444834,728,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182913,299,1,1,320,0,0
1501903449740,808,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182913,299,1,1,299,0,0
1501903456876,1218,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182929,299,1,1,341,0,0
1501903462375,1160,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182913,299,1,1,288,0,0
1501903469151,1264,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182913,299,1,1,327,0,0
1501903477889,2527,DaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,182933,299,1,1,983,0,0
