timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1501997730573,3710,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1313,0,274
1501997747569,4215,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875651,405,1,1,1423,0,320
1501997764222,6583,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,405,1,1,1367,0,344
1501997786772,4763,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,405,1,1,1326,0,274
1501997800899,3924,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1579,0,579
1501997817402,3296,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875686,405,1,1,1356,0,306
1501997832226,4452,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875652,405,1,1,1730,0,704
1501997850502,4003,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875652,405,1,1,1358,0,309
1501997864181,4114,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,405,1,1,1652,0,647
1501997882557,3692,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1402,0,273
1501997896261,3027,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875652,405,1,1,1394,0,293
1501997913431,5883,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,405,1,1,1419,0,285
1501997930818,3053,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1528,0,269
1501997946509,4570,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875652,405,1,1,1315,0,264
1501997963279,6071,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875650,405,1,1,1305,0,259
1501997988142,3139,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875652,405,1,1,1307,0,291
1501998005093,6404,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1281,0,268
1501998025323,3446,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,405,1,1,1399,0,278
1501998040531,3569,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,405,1,1,1359,0,271
1501998057609,2995,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1384,0,315
1501998071841,3261,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1501,0,325
1501998093674,3565,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,405,1,1,1460,0,277
1501998110198,2666,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1282,0,273
1501998126374,2948,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875650,405,1,1,1264,0,266
1501998140873,2832,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875650,405,1,1,1272,0,280
1501998152997,4531,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875660,405,1,1,1662,0,602
1501998170541,2894,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875650,405,1,1,1366,0,311
1501998185120,2876,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,405,1,1,1279,0,277
1501998200169,2808,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,405,1,1,1269,0,266
