timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1501997727431,3142,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1445,0,325
1501997743291,4278,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1382,0,317
1501997760162,4060,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875658,399,1,1,1314,0,274
1501997782851,3921,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1485,0,329
1501997797868,3026,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1391,0,313
1501997812854,4548,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875665,399,1,1,1536,0,312
1501997828528,3699,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1405,0,322
1501997845003,5499,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,399,1,1,1352,0,279
1501997860855,3321,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1424,0,309
1501997878117,4440,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875658,399,1,1,1469,0,274
1501997893433,2827,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875652,399,1,1,1451,0,354
1501997906454,6974,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1487,0,318
1501997926968,3850,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,2035,0,686
1501997943839,2670,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875650,399,1,1,1392,0,272
1501997960298,2981,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1335,0,290
1501997979345,8796,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1518,0,269
1501998001710,3383,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,399,1,1,1362,0,288
1501998021837,3486,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1322,0,274
1501998035825,4707,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875718,399,1,1,1422,0,313
1501998054038,3571,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875701,399,1,1,1814,0,583
1501998066946,4895,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1413,0,311
1501998090306,3368,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1867,0,667
1501998105316,4883,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1356,0,284
1501998121784,4590,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1390,0,311
1501998135908,4965,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1396,0,271
1501998150336,2662,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1344,0,263
1501998165539,5002,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875697,399,1,1,1399,0,260
1501998181438,3682,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,399,1,1,1419,0,266
1501998196649,3520,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,399,1,1,1492,0,263
1501998210122,3349,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875651,399,1,1,1354,0,268
1501998224809,5448,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,399,1,1,1394,0,327
1501998238567,7551,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1369,0,278
1501998255144,4998,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1312,0,260
1501998273296,4722,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1380,0,312
1501998292352,4967,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,399,1,1,1366,0,272
1501998310314,2855,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1385,0,332
1501998326763,5241,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1404,0,263
1501998345752,4282,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1532,0,306
1501998359880,5783,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,399,1,1,1373,0,282
1501998382456,5661,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875652,399,1,1,1440,0,338
1501998401208,5762,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,399,1,1,1303,0,269
1501998424408,6210,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875652,399,1,1,1434,0,265
1501998440939,2808,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1404,0,317
1501998454915,9244,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1494,0,308
1501998476631,2902,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,399,1,1,1378,0,309
1501998490796,3217,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875652,399,1,1,1330,0,263
1501998509687,5503,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,399,1,1,1636,0,606
1501998531247,2767,MongoDB DaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,399,1,1,1385,0,309
